sku,listing_title,final_title_en,title_variant_used,listing_title_short_en,listing_title_mobile_en,board_label,tier_scope,price_early_bird,price_regular,early_bird_end_date,release_date,main_cover_png,image_folder,subtitle_en,short_description_en,seo_title_en,cta_label_en,status_product_created,status_9_images_uploaded,status_copy_pasted,status_seo_configured,status_pricing_set,status_published,final_payhip_url,published_at_utc,notes
L2-CIE0580-C1,CIE 0580 C1 Number (Core) Section Bundle,CIE 0580 C1 Number (Core) Sec Bundle,short,CIE 0580 C1 Number (Core) Sec Bundle,CIE 0580 C1 Number (Core) Sec Bundle,CIE 0580,Core,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-c1/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-c1,Early-Bird Presale | Section Bundle | Core,Early-bird presale for CIE 0580 C1 Number (Core). Approx. 16 subtopics with section-level worksheet support.,CIE 0580 C1 Number (Core) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E3,CIE 0580 E3 Coordinate Geometry (Extended) Section Bundle,CIE 0580 E3 Coord Geometry (Extended) Sec Bundle,short,CIE 0580 E3 Coord Geometry (Extended) Sec Bundle,CIE 0580 E3 Coord Geometry (Extended) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e3/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e3,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E3 Coordinate Geometry (Extended). Approx. 7 subtopics with section-level worksheet support.,CIE 0580 E3 Coordinate Geometry (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E4,CIE 0580 E4 Geometry (Extended) Section Bundle,CIE 0580 E4 Geometry (Extended) Sec Bundle,short,CIE 0580 E4 Geometry (Extended) Sec Bundle,CIE 0580 E4 Geometry (Extended) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e4/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e4,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E4 Geometry (Extended). Approx. 8 subtopics with section-level worksheet support.,CIE 0580 E4 Geometry (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E5,CIE 0580 E5 Mensuration (Extended) Section Bundle,CIE 0580 E5 Mensuration (Extended) Sec Bundle,short,CIE 0580 E5 Mensuration (Extended) Sec Bundle,CIE 0580 E5 Mensuration (Extended) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e5/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e5,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E5 Mensuration (Extended). Approx. 5 subtopics with section-level worksheet support.,CIE 0580 E5 Mensuration (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E6,CIE 0580 E6 Trigonometry (Extended) Section Bundle,CIE 0580 E6 Trigonometry (Extended) Sec Bundle,short,CIE 0580 E6 Trigonometry (Extended) Sec Bundle,CIE 0580 E6 Trigonometry (Extended) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e6/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e6,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E6 Trigonometry (Extended). Approx. 6 subtopics with section-level worksheet support.,CIE 0580 E6 Trigonometry (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E7,CIE 0580 E7 Transformations and Vectors (Extended) Section Bundle,CIE 0580 E7 Transforms & Vectors (Extended) Sec Bundle,short,CIE 0580 E7 Transforms & Vectors (Extended) Sec Bundle,CIE0580 E7 Transforms & Vectors (Ext) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e7/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e7,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E7 Transformations and Vectors (Extended). Approx. 4 subtopics with section-level worksheet support.,CIE 0580 E7 Transformations and Vectors (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E8,CIE 0580 E8 Probability (Extended) Section Bundle,CIE 0580 E8 Probability (Extended) Sec Bundle,short,CIE 0580 E8 Probability (Extended) Sec Bundle,CIE 0580 E8 Probability (Extended) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e8/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e8,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E8 Probability (Extended). Approx. 4 subtopics with section-level worksheet support.,CIE 0580 E8 Probability (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-CIE0580-E9,CIE 0580 E9 Statistics (Extended) Section Bundle,CIE 0580 E9 Statistics (Extended) Sec Bundle,short,CIE 0580 E9 Statistics (Extended) Sec Bundle,CIE 0580 E9 Statistics (Extended) Sec Bundle,CIE 0580,Extended,US$12,US$15,2026-03-31,2026-04-30,payhip/presale/listing-assets/l2/l2-cie0580-e9/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-cie0580-e9,Early-Bird Presale | Section Bundle | Extended,Early-bird presale for CIE 0580 E9 Statistics (Extended). Approx. 7 subtopics with section-level worksheet support.,CIE 0580 E9 Statistics (Extended) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-F1,Edexcel 4MA1 F1 Number and Arithmetic (Foundation) Section Bundle,Edexcel 4MA1 F1 Number & Arithmetic (Foundation) Sec Bundle,short,Edexcel 4MA1 F1 Number & Arithmetic (Foundation) Sec Bundle,4MA1 F1 Number & Arithmetic (Foundation) Sec Bundle,Edexcel 4MA1,Foundation,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-f1/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-f1,Early-Bird Presale | Section Bundle | Foundation,Early-bird presale for Edexcel 4MA1 F1 Number and Arithmetic (Foundation). Approx. 11 subtopics with section-level worksheet support.,Edexcel 4MA1 F1 Number and Arithmetic (Foundation) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-F2,"Edexcel 4MA1 F2 Equations, Formulae and Identities (Foundation) Section Bundle","4MA1 F2 Equations, Formulae & Identities (Fdn) Sec Bundle",manual,"4MA1 F2 Equations, Formulae & Identities (Foundation) Sec Bundle","4MA1 F2 Equations, Formulae&Identities Fdn Sec Bund…",Edexcel 4MA1,Foundation,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-f2/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-f2,Early-Bird Presale | Section Bundle | Foundation,"Early-bird presale for Edexcel 4MA1 F2 Equations, Formulae and Identities (Foundation). Approx. 8 subtopics with section-level worksheet support.","Edexcel 4MA1 F2 Equations, Formulae and Identities (Foundation) Section Bundle | Early-Bird Presale",Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-F3,"Edexcel 4MA1 F3 Functions, Sequences and Graphs (Foundation) Section Bundle","4MA1 F3 Functions, Sequences & Graphs (Fdn) Sec Bundle",manual,"4MA1 F3 Functions, Sequences & Graphs (Foundation) Sec Bundle","4MA1 F3 Functions, Sequences&Graphs (Fdn) Sec Bundle",Edexcel 4MA1,Foundation,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-f3/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-f3,Early-Bird Presale | Section Bundle | Foundation,"Early-bird presale for Edexcel 4MA1 F3 Functions, Sequences and Graphs (Foundation). Approx. 4 subtopics with section-level worksheet support.","Edexcel 4MA1 F3 Functions, Sequences and Graphs (Foundation) Section Bundle | Early-Bird Presale",Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-F4,Edexcel 4MA1 F4 Geometry and Mensuration (Foundation) Section Bundle,4MA1 F4 Geometry & Mensuration (Fdn) Sec Bundle,manual,Edexcel 4MA1 F4 Geometry & Mensuration (Foundation) Sec Bundle,4MA1 F4 Geometry & Mensuration (Fdn) Sec Bundle,Edexcel 4MA1,Foundation,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-f4/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-f4,Early-Bird Presale | Section Bundle | Foundation,Early-bird presale for Edexcel 4MA1 F4 Geometry and Mensuration (Foundation). Approx. 11 subtopics with section-level worksheet support.,Edexcel 4MA1 F4 Geometry and Mensuration (Foundation) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-F5,Edexcel 4MA1 F5 Vectors and Transformations (Foundation) Section Bundle,Edexcel 4MA1 F5 Vectors & Transforms (Foundation) Sec Bundle,short,Edexcel 4MA1 F5 Vectors & Transforms (Foundation) Sec Bundle,4MA1 F5 Vectors & Transforms (Foundation) Sec Bundle,Edexcel 4MA1,Foundation,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-f5/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-f5,Early-Bird Presale | Section Bundle | Foundation,Early-bird presale for Edexcel 4MA1 F5 Vectors and Transformations (Foundation). Approx. 2 subtopics with section-level worksheet support.,Edexcel 4MA1 F5 Vectors and Transformations (Foundation) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-F6,Edexcel 4MA1 F6 Statistics and Probability (Foundation) Section Bundle,Edexcel 4MA1 F6 Stats & Prob (Foundation) Sec Bundle,short,Edexcel 4MA1 F6 Stats & Prob (Foundation) Sec Bundle,Edexcel 4MA1 F6 Stats & Prob (Foundation) Sec Bundle,Edexcel 4MA1,Foundation,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-f6/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-f6,Early-Bird Presale | Section Bundle | Foundation,Early-bird presale for Edexcel 4MA1 F6 Statistics and Probability (Foundation). Approx. 3 subtopics with section-level worksheet support.,Edexcel 4MA1 F6 Statistics and Probability (Foundation) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-H1,Edexcel 4MA1 H1 Number and Arithmetic (Higher) Section Bundle,Edexcel 4MA1 H1 Number & Arithmetic (Higher) Sec Bundle,short,Edexcel 4MA1 H1 Number & Arithmetic (Higher) Sec Bundle,4MA1 H1 Number & Arithmetic (Higher) Sec Bundle,Edexcel 4MA1,Higher,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-h1/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-h1,Early-Bird Presale | Section Bundle | Higher,Early-bird presale for Edexcel 4MA1 H1 Number and Arithmetic (Higher). Approx. 11 subtopics with section-level worksheet support.,Edexcel 4MA1 H1 Number and Arithmetic (Higher) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-H2,"Edexcel 4MA1 H2 Equations, Formulae and Identities (Higher) Section Bundle","4MA1 H2 Equations, Formulae & Identities (H) Sec Bundle",manual,"Edexcel 4MA1 H2 Equations, Formulae & Identities (Higher) Sec Bundle","4MA1 H2 Equations, Formulae&Identities H Sec Bundle",Edexcel 4MA1,Higher,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-h2/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-h2,Early-Bird Presale | Section Bundle | Higher,"Early-bird presale for Edexcel 4MA1 H2 Equations, Formulae and Identities (Higher). Approx. 8 subtopics with section-level worksheet support.","Edexcel 4MA1 H2 Equations, Formulae and Identities (Higher) Section Bundle | Early-Bird Presale",Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-H3,"Edexcel 4MA1 H3 Functions, Sequences and Graphs (Higher) Section Bundle","4MA1 H3 Functions, Sequences & Graphs (H) Sec Bundle",manual,"Edexcel 4MA1 H3 Functions, Sequences & Graphs (Higher) Sec Bundle","4MA1 H3 Functions, Sequences & Graphs (H) Sec Bundle",Edexcel 4MA1,Higher,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-h3/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-h3,Early-Bird Presale | Section Bundle | Higher,"Early-bird presale for Edexcel 4MA1 H3 Functions, Sequences and Graphs (Higher). Approx. 4 subtopics with section-level worksheet support.","Edexcel 4MA1 H3 Functions, Sequences and Graphs (Higher) Section Bundle | Early-Bird Presale",Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-H4,Edexcel 4MA1 H4 Geometry and Mensuration (Higher) Section Bundle,Edexcel 4MA1 H4 Geometry & Mensuration (Higher) Sec Bundle,short,Edexcel 4MA1 H4 Geometry & Mensuration (Higher) Sec Bundle,4MA1 H4 Geometry & Mensuration (Higher) Sec Bundle,Edexcel 4MA1,Higher,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-h4/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-h4,Early-Bird Presale | Section Bundle | Higher,Early-bird presale for Edexcel 4MA1 H4 Geometry and Mensuration (Higher). Approx. 11 subtopics with section-level worksheet support.,Edexcel 4MA1 H4 Geometry and Mensuration (Higher) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-H5,Edexcel 4MA1 H5 Vectors and Transformations (Higher) Section Bundle,Edexcel 4MA1 H5 Vectors & Transforms (Higher) Sec Bundle,short,Edexcel 4MA1 H5 Vectors & Transforms (Higher) Sec Bundle,4MA1 H5 Vectors & Transforms (Higher) Sec Bundle,Edexcel 4MA1,Higher,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-h5/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-h5,Early-Bird Presale | Section Bundle | Higher,Early-bird presale for Edexcel 4MA1 H5 Vectors and Transformations (Higher). Approx. 2 subtopics with section-level worksheet support.,Edexcel 4MA1 H5 Vectors and Transformations (Higher) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
L2-EDX4MA1-H6,Edexcel 4MA1 H6 Statistics and Probability (Higher) Section Bundle,Edexcel 4MA1 H6 Stats & Prob (Higher) Sec Bundle,short,Edexcel 4MA1 H6 Stats & Prob (Higher) Sec Bundle,Edexcel 4MA1 H6 Stats & Prob (Higher) Sec Bundle,Edexcel 4MA1,Higher,US$12,US$15,2026-04-30,2026-05-31,payhip/presale/listing-assets/l2/l2-edx4ma1-h6/01-cover-main-2320x1520-payhip.png,payhip/presale/listing-assets/l2/l2-edx4ma1-h6,Early-Bird Presale | Section Bundle | Higher,Early-bird presale for Edexcel 4MA1 H6 Statistics and Probability (Higher). Approx. 3 subtopics with section-level worksheet support.,Edexcel 4MA1 H6 Statistics and Probability (Higher) Section Bundle | Early-Bird Presale,Get Section Early-Bird Access,"","","","","","","","",""
